"MANDT","KURST","FCURR","TCURR","GDATU","UKURS","FFACT","TFACT"
"002",M,JPY,EUR,"79919097",0.00631,0,0
"002",M,JPY,EUR,"79919686",0.00631,0,0
"002",M,JPY,EUR,"79919692",0.00631,0,0
"002",M,JPY,EUR,"79919778",0.00631,0,0
"002",M,JPY,EUR,"79919779",0.00631,0,0
"002",M,JPY,EUR,"79929594",0.00631,0,0
"002",M,JPY,EUR,"79919074",0.00644,0,0
"002",M,JPY,EUR,"79919076",0.00645,0,0
"002",M,JPY,EUR,"79919077",0.00644,0,0
"002",M,JPY,EUR,"79919682",0.00644,0,0
"002",M,JPY,EUR,"79919683",0.00644,0,0
"002",M,JPY,EUR,"79919875",0.00645,0,0
"002",M,JPY,EUR,"79929680",0.00644,0,0
"002",M,JPY,EUR,"79929681",0.00644,0,0
"002",M,JPY,EUR,"79929683",0.00645,0,0
"002",M,JPY,EUR,"79929686",0.00645,0,0
"002",M,JPY,EUR,"79929687",0.00645,0,0
"002",M,JPY,EUR,"79929688",0.00645,0,0
"002",M,JPY,EUR,"79929887",0.00644,0,0
"002",M,JPY,EUR,"79929889",0.00645,0,0
"002",M,JPY,EUR,"79919169",0.00624,0,0
"002",M,JPY,EUR,"79919490",0.00624,0,0
"002",M,JPY,EUR,"79919587",0.00624,0,0
"002",M,JPY,EUR,"79919594",0.00624,0,0
"002",M,JPY,EUR,"79919595",0.00624,0,0
"002",M,JPY,EUR,"79919674",0.00649,0,0
"002",M,JPY,EUR,"79919772",0.00624,0,0
"002",M,JPY,EUR,"79919891",0.00624,0,0
"002",M,JPY,EUR,"79929694",0.00649,0,0
"002",M,JPY,EUR,"79929890",0.00649,0,0
"002",M,JPY,EUR,"79929891",0.00649,0,0
"002",M,JPY,EUR,"79919070",0.00646,0,0
"002",M,JPY,EUR,"79919071",0.00646,0,0
"002",M,JPY,EUR,"79919090",0.00646,0,0
"002",M,JPY,EUR,"79929695",0.00646,0,0
"002",M,JPY,EUR,"79929888",0.00646,0,0
"002",M,JPY,EUR,"79919072",0.00647,0,0
"002",M,JPY,EUR,"79919268",0.00594,0,0
"002",M,JPY,EUR,"79919288",0.00594,0,0
"002",M,JPY,EUR,"79919289",0.00594,0,0
"002",M,JPY,EUR,"79919877",0.00647,0,0
"002",M,JPY,EUR,"79919880",0.00639,0,0
"002",M,JPY,EUR,"79929669",0.00639,0,0
"002",M,JPY,EUR,"79929670",0.00639,0,0
"002",M,JPY,EUR,"79929677",0.00639,0,0
"002",M,JPY,EUR,"79929685",0.00647,0,0
"002",M,JPY,EUR,"79929696",0.00647,0,0
"002",M,JPY,EUR,"79929698",0.00639,0,0
"002",M,JPY,EUR,"79929791",0.00639,0,0
"002",M,JPY,EUR,"79929873",0.00639,0,0
"002",M,JPY,EUR,"79919190",0.00601,0,0
"002",M,JPY,EUR,"79919383",0.00601,0,0
"002",M,JPY,EUR,"79919384",0.00601,0,0
"002",M,JPY,EUR,"79919387",0.00601,0,0
"002",M,JPY,EUR,"79928894",0.00601,0,0
"002",M,JPY,EUR,"79928986",0.00601,0,0
"002",M,JPY,EUR,"79928987",0.00601,0,0
"002",M,JPY,EUR,"79919094",0.00640,0,0
"002",M,JPY,EUR,"79919187",0.00607,0,0
"002",M,JPY,EUR,"79919672",0.00640,0,0
"002",M,JPY,EUR,"79919878",0.00640,0,0
"002",M,JPY,EUR,"79919879",0.00640,0,0
"002",M,JPY,EUR,"79919898",0.00607,0,0
"002",M,JPY,EUR,"79928772",0.00607,0,0
"002",M,JPY,EUR,"79928969",0.00607,0,0
"002",M,JPY,EUR,"79928989",0.00607,0,0
"002",M,JPY,EUR,"79929678",0.00640,0,0
"002",M,JPY,EUR,"79929793",0.00640,0,0
"002",M,JPY,EUR,"79909893",0.00785,0,0
"002",M,JPY,EUR,"79918768",0.00785,0,0
"002",M,JPY,EUR,"79918771",0.00785,0,0
"002",M,JPY,EUR,"79918780",0.00785,0,0
"002",M,JPY,EUR,"79918893",0.00779,0,0
"002",M,JPY,EUR,"79918976",0.00779,0,0
"002",M,JPY,EUR,"79919281",0.00599,0,0
"002",M,JPY,EUR,"79919297",0.00599,0,0
"002",M,JPY,EUR,"79919382",0.00599,0,0
"002",M,JPY,EUR,"79928983",0.00599,0,0
"002",M,JPY,EUR,"79929293",0.00599,0,0
"002",M,JPY,EUR,"79918891",0.00804,0,0
"002",M,JPY,EUR,"79918969",0.00804,0,0
"002",M,JPY,EUR,"79918982",0.00741,0,0
"002",M,JPY,EUR,"79918986",0.00741,0,0
"002",M,JPY,EUR,"79919079",0.00652,0,0
"002",M,JPY,EUR,"79919084",0.00652,0,0
"002",M,JPY,EUR,"79919085",0.00652,0,0
"002",M,JPY,EUR,"79919681",0.00652,0,0
"002",M,JPY,EUR,"79929684",0.00652,0,0
"002",M,JPY,EUR,"79918983",0.00726,0,0
"002",M,JPY,EUR,"79919270",0.00590,0,0
"002",M,JPY,EUR,"79919275",0.00590,0,0
"002",M,JPY,EUR,"79919276",0.00590,0,0
"002",M,JPY,EUR,"79919277",0.00590,0,0
"002",M,JPY,EUR,"79919278",0.00590,0,0
"002",M,JPY,EUR,"79919279",0.00590,0,0
"002",M,JPY,EUR,"79929690",0.00652,0,0
"002",M,JPY,EUR,"79909892",0.00791,0,0
"002",M,JPY,EUR,"79918774",0.00791,0,0
"002",M,JPY,EUR,"79918781",0.00799,0,0
"002",M,JPY,EUR,"79918897",0.00799,0,0
"002",M,JPY,EUR,"79918798",0.00825,0,0
"002",M,JPY,EUR,"79918869",0.00825,0,0
"002",M,JPY,EUR,"79918985",0.00732,0,0
"002",M,JPY,EUR,"79918990",0.00730,0,0
"002",M,JPY,EUR,"79918784",0.00820,0,0
"002",M,JPY,EUR,"79918785",0.00820,0,0
"002",M,JPY,EUR,"79918880",0.00820,0,0
"002",M,JPY,EUR,"79918881",0.00820,0,0
"002",M,GBP,EUR,"79909193",1.17810,0,0
"002",M,GBP,EUR,"79909379",1.17810,0,0
"002",M,GBP,EUR,"79909383",1.17810,0,0
"002",M,JPY,EUR,"79918870",0.00817,0,0
"002",M,JPY,EUR,"79918883",0.00817,0,0
"002",M,JPY,EUR,"79918989",0.00728,0,0
"002",M,JPY,EUR,"79918783",0.00816,0,0
"002",M,JPY,EUR,"79919091",0.00651,0,0
"002",M,JPY,EUR,"79919092",0.00651,0,0
"002",M,JPY,EUR,"79919675",0.00651,0,0
"002",M,JPY,EUR,"79919676",0.00651,0,0
"002",M,JPY,EUR,"79919677",0.00651,0,0
"002",M,GBP,EUR,"79908876",1.11120,0,0
"002",M,GBP,EUR,"79908877",1.11120,0,0
"002",M,GBP,EUR,"79908895",1.11120,0,0
"002",M,JPY,EUR,"79918889",0.00800,0,0
"002",M,JPY,EUR,"79909894",0.00783,0,0
"002",M,JPY,EUR,"79909895",0.00783,0,0
"002",M,JPY,EUR,"79909897",0.00790,0,0
"002",M,JPY,EUR,"79918773",0.00790,0,0
"002",M,JPY,EUR,"79918895",0.00790,0,0
"002",M,JPY,EUR,"79909896",0.00788,0,0
"002",M,JPY,EUR,"79909898",0.00788,0,0
"002",M,JPY,EUR,"79918888",0.00788,0,0
"002",M,JPY,EUR,"79918770",0.00786,0,0
"002",M,JPY,EUR,"79918890",0.00801,0,0
"002",M,JPY,EUR,"79918898",0.00801,0,0
"002",M,JPY,EUR,"79918975",0.00801,0,0
"002",M,JPY,EUR,"79919191",0.00593,0,0
"002",M,JPY,EUR,"79919198",0.00593,0,0
"002",M,JPY,EUR,"79919271",0.00591,0,0
"002",M,JPY,EUR,"79919272",0.00591,0,0
"002",M,JPY,EUR,"79919273",0.00593,0,0
"002",M,JPY,EUR,"79919280",0.00593,0,0
"002",M,JPY,EUR,"79919284",0.00591,0,0
"002",M,JPY,EUR,"79919285",0.00591,0,0
"002",M,JPY,EUR,"79919286",0.00591,0,0
"002",M,GBP,EUR,"79909089",1.13810,0,0
"002",M,GBP,EUR,"79909168",1.13810,0,0
"002",M,GBP,EUR,"79909169",1.13810,0,0
"002",M,GBP,EUR,"79909293",1.16900,0,0
"002",M,GBP,EUR,"79909294",1.16900,0,0
"002",M,GBP,EUR,"79909297",1.16900,0,0
"002",M,GBP,EUR,"79909393",1.13810,0,0
"002",M,GBP,EUR,"79909171",1.13730,0,0
"002",M,GBP,EUR,"79909476",1.13730,0,0
"002",M,GBP,EUR,"79909478",1.13730,0,0
"002",M,JPY,EUR,"79918886",0.00821,0,0
"002",M,JPY,EUR,"79918782",0.00808,0,0
"002",M,JPY,EUR,"79918871",0.00813,0,0
"002",M,JPY,EUR,"79918872",0.00810,0,0
"002",M,JPY,EUR,"79918884",0.00810,0,0
"002",M,JPY,EUR,"79918896",0.00798,0,0
"002",M,JPY,EUR,"79919298",0.00598,0,0
"002",M,JPY,EUR,"79919375",0.00598,0,0
"002",M,JPY,EUR,"79919379",0.00598,0,0
"002",M,JPY,EUR,"79919592",0.00626,0,0
"002",M,JPY,EUR,"79919593",0.00626,0,0
"002",M,JPY,EUR,"79929588",0.00626,0,0
"002",M,GBP,EUR,"79908772",1.11160,0,0
"002",M,GBP,EUR,"79908896",1.11150,0,0
"002",MCA,USD,EUR,"79908998",0.68390,0,0
"002",MCA,USD,EUR,"79909069",0.68540,0,0
"002",MCA,USD,EUR,"79909071",0.68090,0,0
"002",MCA,USD,EUR,"79909072",0.68100,0,0
"002",MCA,USD,EUR,"79909074",0.67920,0,0
"002",MCA,USD,EUR,"79909075",0.67620,0,0
"002",MCA,USD,EUR,"79909078",0.68000,0,0
"002",MCA,USD,EUR,"79909079",0.68000,0,0
"002",MCA,USD,EUR,"79909080",0.67970,0,0
"002",MCA,USD,EUR,"79909081",0.67900,0,0
"002",MCA,USD,EUR,"79909082",0.68090,0,0
"002",MCA,USD,EUR,"79909083",0.68400,0,0
"002",MCA,USD,EUR,"79909084",0.68620,0,0
"002",MCA,USD,EUR,"79909085",0.68640,0,0
"002",MCA,USD,EUR,"79909086",0.68650,0,0
"002",MCA,USD,EUR,"79909087",0.68530,0,0
"002",MCA,USD,EUR,"79909088",0.68670,0,0
"002",MCA,USD,EUR,"79909089",0.68870,0,0
"002",MCA,USD,EUR,"79909090",0.69350,0,0
"002",MCA,USD,EUR,"79909092",0.70000,0,0
"002",MCA,USD,EUR,"79909093",0.70000,0,0
"002",MCA,USD,EUR,"79909094",0.70100,0,0
"002",MCA,USD,EUR,"79909095",0.70040,0,0
"002",MCA,USD,EUR,"79909096",0.70280,0,0
"002",MCA,USD,EUR,"79909097",0.69900,0,0
"002",MCA,USD,EUR,"79909098",0.69920,0,0
"002",MCA,USD,EUR,"79909168",0.69940,0,0
"002",MCA,USD,EUR,"79909169",0.69940,0,0
"002",MCA,USD,EUR,"79909170",0.69690,0,0
"002",MCA,USD,EUR,"79909171",0.70110,0,0
"002",MCA,USD,EUR,"79909172",0.70030,0,0
"002",MCA,USD,EUR,"79909173",0.69910,0,0
"002",MCA,USD,EUR,"79909177",0.70000,0,0
"002",MCA,USD,EUR,"79909178",0.70260,0,0
"002",MCA,USD,EUR,"79909179",0.70640,0,0
"002",MCA,USD,EUR,"79909180",0.70870,0,0
"002",MCA,USD,EUR,"79909181",0.70850,0,0
"002",MCA,USD,EUR,"79909182",0.70440,0,0
"002",MCA,USD,EUR,"79909183",0.70430,0,0
"002",MCA,USD,EUR,"79909184",0.70150,0,0
"002",MCA,USD,EUR,"79909185",0.70160,0,0
"002",MCA,USD,EUR,"79909187",0.70680,0,0
"002",MCA,USD,EUR,"79909191",0.69900,0,0
"002",MCA,USD,EUR,"79909192",0.69510,0,0
"002",MCA,USD,EUR,"79909193",0.69430,0,0
"002",MCA,USD,EUR,"79909194",0.69440,0,0
"002",MCA,USD,EUR,"79909196",0.70160,0,0
"002",MCA,USD,EUR,"79909197",0.70170,0,0
"002",MCA,USD,EUR,"79909198",0.70690,0,0
"002",MCA,USD,EUR,"79909268",0.71130,0,0
"002",MCA,USD,EUR,"79909269",0.70820,0,0
"002",MCA,USD,EUR,"79909270",0.70300,0,0
"002",MCA,USD,EUR,"79909271",0.70250,0,0
"002",MCA,USD,EUR,"79909272",0.70430,0,0
"002",MCA,USD,EUR,"79909273",0.70440,0,0
"002",MCA,USD,EUR,"79909274",0.70460,0,0
"002",MCA,USD,EUR,"79909275",0.70310,0,0
"002",MCA,USD,EUR,"79909276",0.70410,0,0
"002",MCA,USD,EUR,"79909277",0.70370,0,0
"002",MCA,USD,EUR,"79909278",0.70470,0,0
"002",MCA,USD,EUR,"79909279",0.70940,0,0
"002",MCA,USD,EUR,"79909280",0.70940,0,0
"002",MCA,USD,EUR,"79909281",0.70860,0,0
"002",MCA,USD,EUR,"79909282",0.70920,0,0
"002",MCA,USD,EUR,"79909283",0.71210,0,0
"002",MCA,USD,EUR,"79909285",0.71720,0,0
"002",MCA,USD,EUR,"79909286",0.71780,0,0
"002",MCA,USD,EUR,"79909287",0.71780,0,0
"002",MCA,USD,EUR,"79909289",0.71670,0,0
"002",MCA,USD,EUR,"79909290",0.71970,0,0
"002",MCA,USD,EUR,"79909291",0.71600,0,0
"002",MCA,USD,EUR,"79909292",0.71710,0,0
"002",MCA,USD,EUR,"79909295",0.71500,0,0
"002",MCA,USD,EUR,"79909369",0.71190,0,0
"002",MCA,USD,EUR,"79909370",0.71160,0,0
"002",MCA,USD,EUR,"79909371",0.71160,0,0
"002",MCA,USD,EUR,"79909372",0.71170,0,0
"002",MCA,USD,EUR,"79909373",0.71670,0,0
"002",MCA,USD,EUR,"79909374",0.71180,0,0
"002",MCA,USD,EUR,"79909375",0.71730,0,0
"002",MCA,USD,EUR,"79909376",0.72040,0,0
"002",MCA,USD,EUR,"79909377",0.71770,0,0
"002",MCA,USD,EUR,"79909378",0.71780,0,0
"002",MCA,USD,EUR,"79909691",0.79060,0,0
"002",MCA,USD,EUR,"79909693",0.79460,0,0
"002",MCA,USD,EUR,"79909694",0.79730,0,0
"002",MCA,USD,EUR,"79909697",0.78970,0,0
"002",MCA,USD,EUR,"79909698",0.78960,0,0
"002",MCA,USD,EUR,"79909771",0.78780,0,0
"002",MCA,USD,EUR,"79909772",0.78470,0,0
"002",MCA,USD,EUR,"79909773",0.78050,0,0
"002",MCA,USD,EUR,"80269884",0.71610,0,0
"002",EURX,USD,EUR,"79999898",-3.40000,0,0
"002",EURX,USD,EUR,"79819898",1.65111,0,0
"002",EURX,USD,EUR,"79818768",-0.87180,0,0
"002",EURX,USD,EUR,"79818771",-0.87430,0,0
"002",EURX,USD,EUR,"79818772",-0.87490,0,0
"002",EURX,USD,EUR,"79818773",-0.88080,0,0
"002",EURX,USD,EUR,"79818774",-0.88010,0,0
"002",EURX,USD,EUR,"79818775",-0.87720,0,0
"002",EURX,USD,EUR,"79818778",-0.87960,0,0
"002",EURX,USD,EUR,"79818779",-0.87370,0,0
"002",EURX,USD,EUR,"79818780",-0.87900,0,0
"002",EURX,USD,EUR,"79818781",-0.88020,0,0
"002",EURX,USD,EUR,"79818782",-0.88130,0,0
"002",EURX,USD,EUR,"79818785",-0.88430,0,0
"002",EURX,USD,EUR,"79818786",-0.88000,0,0
"002",EURX,USD,EUR,"79818787",-0.87970,0,0
"002",EURX,USD,EUR,"79818788",-0.88370,0,0
"002",EURX,USD,EUR,"79818789",-0.88060,0,0
"002",EURX,USD,EUR,"79818792",-0.87890,0,0
"002",EURX,USD,EUR,"79818793",-0.87900,0,0
"002",EURX,USD,EUR,"79818794",-0.88150,0,0
"002",EURX,USD,EUR,"79818795",-0.88140,0,0
"002",EURX,USD,EUR,"79818796",-0.88070,0,0
"002",EURX,USD,EUR,"79809788",1.13140,0,0
"002",EURX,USD,EUR,"79809789",1.13240,0,0
"002",EURX,USD,EUR,"79809791",1.13300,0,0
"002",EURX,USD,EUR,"79809792",1.13410,0,0
"002",EURX,USD,EUR,"79809793",1.13620,0,0
"002",EURX,USD,EUR,"79809794",1.14150,0,0
"002",EURX,USD,EUR,"79809795",1.14380,0,0
"002",EURX,USD,EUR,"79809798",1.14560,0,0
"002",EURX,USD,EUR,"79809868",1.14460,0,0
"002",EURX,USD,EUR,"79809869",1.14790,0,0
"002",EURX,USD,EUR,"79809870",1.14320,0,0
"002",EURX,USD,EUR,"79809871",1.14340,0,0
"002",EURX,USD,EUR,"79809874",1.14150,0,0
"002",EURX,USD,EUR,"79809875",1.13060,0,0
"002",EURX,USD,EUR,"79809876",1.13810,0,0
"002",EURX,USD,EUR,"79809877",1.13590,0,0
"002",EURX,USD,EUR,"79809878",1.13660,0,0
"002",EURX,USD,EUR,"79809881",1.13630,0,0
"002",EURX,USD,EUR,"79809882",1.13980,0,0
"002",EURX,USD,EUR,"79809883",1.14000,0,0
"002",EURX,USD,EUR,"79809884",1.14170,0,0
"002",EURX,USD,EUR,"79809885",1.14770,0,0
"002",EURX,USD,EUR,"79809888",1.14690,0,0
"002",EURX,USD,EUR,"79809889",1.15000,0,0
"002",EURX,USD,EUR,"79809890",1.15430,0,0
"002",EURX,USD,EUR,"79809891",1.14420,0,0
"002",EURX,USD,EUR,"79809892",1.14760,0,0
"002",EURX,USD,EUR,"79809895",1.13950,0,0
"002",EURX,USD,EUR,"79809896",1.13940,0,0
"002",EURX,USD,EUR,"79809897",1.13430,0,0
"002",EURX,USD,EUR,"79809688",1.14140,0,0
"002",EURX,USD,EUR,"79809098",1.10000,0,0
"002",MCA,CHF,EUR,"79899598",0.70090,0,0
"002",MCA,CHF,EUR,"79899668",0.69850,0,0
"002",MCA,CHF,EUR,"79899669",0.69850,0,0
"002",MCA,CHF,EUR,"79899670",0.70050,0,0
"002",MCA,CHF,EUR,"79899671",0.70060,0,0
"002",MCA,CHF,EUR,"79899675",0.69880,0,0
"002",MCA,CHF,EUR,"79899676",0.69730,0,0
"002",MCA,CHF,EUR,"79899677",0.69650,0,0
"002",MCA,CHF,EUR,"79899678",0.69660,0,0
"002",MCA,CHF,EUR,"79899688",0.68410,0,0
"002",MCA,CHF,EUR,"79899689",0.68380,0,0
"002",MCA,CHF,EUR,"79899698",0.68370,0,0
"002",MCA,CHF,EUR,"79899771",0.68380,0,0
"002",MCA,CHF,EUR,"79918780",0.64860,0,0
"002",MCA,CHF,EUR,"79918781",0.63770,0,0
"002",MCA,CHF,EUR,"79918783",0.63350,0,0
"002",MCA,CHF,EUR,"79918784",0.63570,0,0
"002",MCA,CHF,EUR,"79918785",0.63490,0,0
"002",MCA,CHF,EUR,"79918796",0.65590,0,0
"002",MCA,CHF,EUR,"79918798",0.64980,0,0
"002",MCA,CHF,EUR,"79918869",0.64980,0,0
"002",MCA,CHF,EUR,"79918870",0.64640,0,0
"002",MCA,CHF,EUR,"79918873",0.64740,0,0
"002",MCA,CHF,EUR,"79918895",0.67530,0,0
"002",MCA,CHF,EUR,"79918897",0.67870,0,0
"002",MCA,CHF,EUR,"79918898",0.68050,0,0
"002",MCA,CHF,EUR,"79918975",0.66990,0,0
"002",MCA,CHF,EUR,"79918976",0.66710,0,0
"002",MCA,CHF,EUR,"79918977",0.65520,0,0
"002",MCA,CHF,EUR,"79918982",0.65490,0,0
"002",M,USD,EUR,"79818781",1.13610,0,0
"002",M,USD,EUR,"79818782",1.13470,0,0
"002",M,USD,EUR,"79818785",1.13090,0,0
"002",M,USD,EUR,"79818786",1.13630,0,0
"002",M,USD,EUR,"79818787",1.13680,0,0
"002",M,USD,EUR,"79818788",1.13160,0,0
"002",M,USD,EUR,"79818789",1.13560,0,0
"002",M,USD,EUR,"79818792",1.13780,0,0
"002",M,USD,EUR,"79818793",1.13760,0,0
"002",M,USD,EUR,"79818794",1.13440,0,0
"002",M,USD,EUR,"79818795",1.13450,0,0
"002",M,USD,EUR,"79818796",1.13540,0,0
"002",M,USD,EUR,"79818869",1.13170,0,0
"002",M,USD,EUR,"79818870",1.13930,0,0
"002",M,USD,EUR,"79818871",1.13660,0,0
"002",M,USD,EUR,"79818872",1.12880,0,0
"002",M,USD,EUR,"79818873",1.13280,0,0
"002",M,USD,EUR,"79818876",1.13410,0,0
"002",M,USD,EUR,"79818877",1.14080,0,0
"002",M,USD,EUR,"79818878",1.13850,0,0
"002",M,USD,EUR,"79818879",1.13710,0,0
"002",M,USD,EUR,"79818880",1.14530,0,0
"002",M,USD,EUR,"79818883",1.14200,0,0
"002",M,USD,EUR,"79818884",1.13280,0,0
"002",M,USD,EUR,"79818885",1.13100,0,0
"002",M,USD,EUR,"79818886",1.12910,0,0
"002",M,USD,EUR,"79818887",1.12180,0,0
"002",M,USD,EUR,"79818890",1.13360,0,0
"002",M,USD,EUR,"79818891",1.13630,0,0
"002",M,USD,EUR,"79818892",1.14260,0,0
"002",M,USD,EUR,"79818893",1.14270,0,0
"002",M,USD,EUR,"79818894",1.14070,0,0
"002",M,USD,EUR,"79818897",1.13870,0,0
"002",M,USD,EUR,"79818898",1.14090,0,0
"002",M,USD,EUR,"79809788",1.13060,0,0
"002",M,USD,EUR,"79809789",1.13240,0,0
"002",M,USD,EUR,"79809791",1.13300,0,0
"002",M,USD,EUR,"79809792",1.13410,0,0
"002",M,USD,EUR,"79809793",1.13620,0,0
"002",M,USD,EUR,"79809794",1.14150,0,0
"002",M,USD,EUR,"79809795",1.14380,0,0
"002",M,USD,EUR,"79809798",1.14560,0,0
"002",M,USD,EUR,"79809668",1.12000,0,0
"002",M,USD,EUR,"79809479",0.89570,0,0
"002",M,USD,EUR,"79809468",0.89520,0,0
"002",M,CHF,EUR,"79918774",0.66180,0,0
"002",M,CHF,EUR,"79918884",0.66110,0,0
"002",M,CHF,EUR,"79919180",0.62000,0,0
"002",M,CHF,EUR,"79919290",0.62000,0,0
"002",M,CHF,EUR,"79919382",0.62000,0,0
"002",M,CHF,EUR,"79919393",0.62000,0,0
"002",M,CHF,EUR,"79919784",0.62000,0,0
"002",M,CHF,EUR,"79919880",0.62000,0,0
"002",M,CHF,EUR,"79929887",0.62000,0,0
"002",M,CHF,EUR,"79929888",0.62000,0,0
"002",M,CHF,EUR,"79929390",0.60730,0,0
"002",M,CHF,EUR,"79919098",0.61890,0,0
"002",M,CHF,EUR,"79919178",0.61890,0,0
"002",M,CHF,EUR,"79919376",0.61890,0,0
"002",M,CHF,EUR,"79919377",0.61890,0,0
"002",M,CHF,EUR,"79919473",0.61890,0,0
"002",M,CHF,EUR,"79919474",0.61890,0,0
"002",M,CHF,EUR,"79929880",0.61890,0,0
"002",M,CHF,EUR,"79918883",0.66380,0,0
"002",M,CHF,EUR,"79919389",0.62160,0,0
"002",M,CHF,EUR,"79919394",0.62160,0,0
"002",M,CHF,EUR,"79919774",0.62160,0,0
"002",M,CHF,EUR,"79919775",0.62160,0,0
"002",M,CHF,EUR,"79919785",0.62160,0,0
"002",M,CHF,EUR,"79919873",0.62160,0,0
"002",M,CHF,EUR,"79918893",0.66340,0,0
"002",M,CHF,EUR,"79929384",0.60370,0,0
"002",M,CHF,EUR,"79929874",0.61770,0,0
"002",M,CHF,EUR,"79919173",0.61700,0,0
"002",M,CHF,EUR,"79919176",0.61700,0,0
"002",M,CHF,EUR,"79919186",0.61700,0,0
"002",M,CHF,EUR,"79919277",0.61700,0,0
"002",M,CHF,EUR,"79919369",0.62190,0,0
"002",M,CHF,EUR,"79919370",0.62190,0,0
"002",M,CHF,EUR,"79919374",0.61700,0,0
"002",M,CHF,EUR,"79919573",0.61700,0,0
"002",M,CHF,EUR,"79919870",0.62190,0,0
"002",M,CHF,EUR,"79929890",0.62190,0,0
"002",M,CHF,EUR,"79929891",0.62190,0,0
"002",M,CHF,EUR,"79929468",0.60740,0,0
"002",M,CHF,EUR,"79929492",0.60740,0,0
"002",M,CHF,EUR,"79929493",0.60740,0,0
"002",M,CHF,EUR,"79919179",0.62030,0,0
"002",M,CHF,EUR,"79919291",0.62030,0,0
"002",M,CHF,EUR,"79919795",0.62030,0,0
"002",M,CHF,EUR,"79919796",0.62030,0,0
"002",M,CHF,EUR,"79918888",0.66280,0,0
"002",M,CHF,EUR,"79919484",0.61340,0,0
"002",M,CHF,EUR,"79919491",0.61340,0,0
"002",M,CHF,EUR,"79919493",0.61340,0,0
"002",M,CHF,EUR,"79919494",0.61340,0,0
"002",M,CHF,EUR,"79919495",0.61340,0,0
"002",M,CHF,EUR,"79929296",0.60560,0,0
"002",M,CHF,EUR,"79929371",0.60550,0,0
"002",M,CHF,EUR,"79929388",0.60560,0,0
"002",M,CHF,EUR,"79929389",0.60560,0,0
"002",M,CHF,EUR,"79929394",0.60550,0,0
"002",M,CHF,EUR,"79929470",0.60550,0,0
"002",M,CHF,EUR,"79929474",0.60560,0,0
"002",M,CHF,EUR,"79929489",0.60650,0,0
"002",M,CHF,EUR,"79929490",0.60650,0,0
"002",M,CHF,EUR,"79929495",0.60650,0,0
"002",M,CHF,EUR,"79929496",0.60560,0,0
"002",M,CHF,EUR,"79929497",0.60650,0,0
"002",M,CHF,EUR,"79919284",0.61710,0,0
"002",M,CHF,EUR,"79919292",0.62120,0,0
"002",M,CHF,EUR,"79919293",0.62120,0,0
"002",M,CHF,EUR,"79919397",0.61710,0,0
"002",M,CHF,EUR,"79919398",0.61710,0,0
"002",M,CHF,EUR,"79919771",0.62120,0,0
"002",M,CHF,EUR,"79929398",0.60720,0,0
"002",M,CHF,EUR,"79929578",0.60920,0,0
"002",M,CHF,EUR,"79929581",0.60920,0,0
"002",M,CHF,EUR,"79919181",0.62130,0,0
"002",M,CHF,EUR,"79919182",0.62130,0,0
"002",M,CHF,EUR,"79919271",0.61450,0,0
"002",M,CHF,EUR,"79919272",0.61450,0,0
"002",M,CHF,EUR,"79919274",0.61450,0,0
"002",M,CHF,EUR,"79919371",0.62130,0,0
"002",M,CHF,EUR,"79919871",0.62130,0,0
"002",M,CHF,EUR,"79919872",0.62130,0,0
"002",M,CHF,EUR,"79929294",0.60410,0,0
"002",M,CHF,EUR,"79929369",0.60410,0,0
"002",M,CHF,EUR,"79929374",0.60410,0,0
"002",M,CHF,EUR,"79929375",0.60410,0,0
"002",M,CHF,EUR,"79929480",0.60410,0,0
"002",M,CHF,EUR,"79918972",0.67930,0,0
"002",M,CHF,EUR,"79919378",0.61840,0,0
"002",M,CHF,EUR,"79919569",0.61870,0,0
"002",M,CHF,EUR,"79919570",0.61840,0,0
"002",M,CHF,EUR,"79919571",0.61870,0,0
"002",M,CHF,EUR,"79919572",0.61870,0,0
"002",M,CHF,EUR,"79929793",0.61870,0,0
"002",M,CHF,EUR,"79929794",0.61840,0,0
"002",M,CHF,EUR,"79929795",0.61840,0,0
"002",M,CHF,EUR,"79929872",0.61870,0,0
"002",M,CHF,EUR,"79929875",0.61840,0,0
"002",M,CHF,EUR,"79919285",0.61760,0,0
"002",M,CHF,EUR,"79919286",0.61760,0,0
"002",M,CHF,EUR,"79919375",0.61760,0,0
"002",M,CHF,EUR,"79919497",0.61760,0,0
"002",M,CHF,EUR,"79919278",0.61730,0,0
"002",M,CHF,EUR,"79919279",0.61730,0,0
"002",M,CHF,EUR,"79919281",0.62010,0,0
"002",M,CHF,EUR,"79919289",0.61730,0,0
"002",M,CHF,EUR,"79919372",0.61730,0,0
"002",M,CHF,EUR,"79919778",0.62010,0,0
"002",M,CHF,EUR,"79929395",0.60490,0,0
"002",M,CHF,EUR,"79929396",0.60490,0,0
"002",M,CHF,EUR,"79929475",0.60490,0,0
"002",M,CHF,EUR,"79929790",0.61730,0,0
"002",M,CHF,EUR,"79929792",0.62010,0,0
"002",M,CHF,EUR,"79929883",0.62010,0,0
"002",M,CHF,EUR,"79919298",0.62230,0,0
"002",M,CHF,EUR,"79919381",0.61880,0,0
"002",M,CHF,EUR,"79919386",0.62230,0,0
"002",M,CHF,EUR,"79919390",0.62230,0,0
"002",M,CHF,EUR,"79919391",0.62230,0,0
"002",M,CHF,EUR,"79919472",0.61880,0,0
